,PlAYER_ID,PLAYER,FIRST_NAME,LAST_NAME,TEAM_ABBREVIATION,GP,MIN,PU_PPG,PU_FGM_PG,PU_FGA_PG,PU_FG_PCT,PU_FG3M_PG,PU_FG3A_PG,PU_FG3_PCT,PU_EFG_PCT,PU_PTS_TOT,DVS,DVS_PPG,DVS_TPPG,DVS_FG_PCT,DVS_PP48,DVS_PTS_TOT,DVS_TOT,BLK_PG,STL_PG,OPP_FGM_RIM,OPP_FGA_RIM,OPP_FGP_RIM,BLK_TOT,PASS_PG,AST_PG,AST_FT,AST_SEC,AST_OPPS_PG,AST_PTS_CRT_PG,AST_PTS_CRT_48,AST_TOT,TCH_PG,TCH_FC_PG,TOP,CL_TCH_PG,EL_TCH_PG,PPG,PP_TCH,PP_HC_TCH,TCH_TOT,DIST,AVG_SPD,DIST_PG,DIST_48,DIST_OFF,DIST_DEF,AVG_SPD_OFF,AVG_SPD_DEF,REB_PG,REB_CHANCE_PG,REB_COL_PCT,REB_CONTESTED,REB_UNCONTESTED,REB_UNCONTESTED_PCT,REB_TOT,OREB,OREB_CHANCE,OREB_COL_PCT,OREB_CONTESTED,OREB_UNCONTESTED,OREB_UNCONTESTED_PCT,DREB,DREB_CHANCE,DREB_COL_PCT,DREB_CONTESTED,DREB_UNCONTESTED,DREB_UNCONTESTED_PCT,CS_PPG,CS_FGM_PG,CS_FGA_PG,CS_FG_PCT,CS_FG3M_PG,CS_FG3A_PG,CS_FG3_PCT,CS_EFG_PCT,CS_PTS_TOT,CS_PPG,PTS_DRIVE,FGP_DRIVE,PTS_CLOSE,FGP_CLOSE,PTS_CATCH_SHOOT,FGP_CATCH_SHOOT,PTS_PULL_UP,FGP_PULL_UP,FGA_DRIVE,FGA_CLOSE,FGA_CATCH_SHOOT,FGA_PULL_UP,EFG_PCT
330,203498,Shabazz Muhammad,Shabazz,Muhammad,MIN,6,4.247222222,0,0,0.5,0,0,0,null,0,0,0.333333333,0,0.333333333,0,0,0,2,0,0,0.166666667,0.5,0.333,0,3.833333333,0,0,0,0.166666667,0,0,0,6.166666667,5.833333333,0.275,0.166666667,0,1,0.162162162,0.171428571,37,1.87,4.4,0.311666667,3.522302158,1.01,0.86,4.5,4.3,1.333333333,2.5,0.533,0.666666667,0.666666667,0.5,8,0.5,0.833333333,0.6,0.333333333,0.166666667,0.667,0.833333333,1.666666667,0.5,0.333333333,0.5,0.4,0.5,0.166666667,0.5,0.333333333,0.166666667,0.5,0.333333333,0.5,3,1,0,0,0,0,0.5,0.333333333,0,0,0.333333333,0.166666667,0.5,0.5,0.208333333
331,203499,Shane Larkin,Shane,Larkin,DAL,9,12.13148148,1.666666667,0.777777778,2,0.388888889,0.111111111,0.222222222,0.5,0.416666667,15,1.777777778,0.555555556,1.888888889,0.167,2.198137689,5,16,0,1.222222222,0.222222222,0.444444444,0.5,0,22.11111111,1.666666667,0.111111111,0.888888889,3.777777778,3.777777778,14.94733628,15,28.44444444,25,2.103703704,0,0.777777778,2.888888889,0.1015625,0.115555556,256,8.27,4.5,0.918888889,3.635719737,4.58,3.69,4.9,4.2,1,2.222222222,0.45,0.333333333,0.666666667,0.333,9,0.222222222,0.555555556,0.4,0.111111111,0.111111111,0.5,0.777777778,1.666666667,0.467,0.222222222,0.555555556,0.286,0.333333333,0.111111111,1,0.111111111,0.111111111,0.888888889,0.125,0.166666667,3,2.888888889,0.555555556,0.167,0,null,0.333333333,0.111111111,1.666666667,0.388888889,0.666666667,0,1,2,0.305555556
332,203500,Steven Adams,Steven,Adams,OKC,17,17.03235294,0,0,0,null,0,0,null,null,0,0.058823529,0,0,0,0,0,1,0.941176471,0.352941176,1.588235294,3.176470588,0.5,16,17.88235294,0.823529412,0.058823529,0.235294118,1.470588235,1.764705882,4.973234329,14,22.88235294,10.58823529,0.504901961,2.647058824,1.764705882,4.352941176,0.190231362,0.411111111,389,21.12,4.4,1.242352941,3.501156968,11.18,9.94,4.7,4.1,5,9.058823529,0.552,2.647058824,2.352941176,0.529,85,2.294117647,3.764705882,0.609,1.764705882,0.529411765,0.769,2.705882353,5.294117647,0.511,0.882352941,1.823529412,0.326,0.235294118,0.117647059,0.235294118,0.5,0,0,null,0.5,4,4.352941176,0,0,1.823529412,0.619,0.235294118,0.5,0,null,0.058823529,1.235294118,0.235294118,0,0.490566038
333,203501,Timothy Hardaway Jr.,Timothy,Hardaway Jr.,NYK,16,15.64270833,1.25,0.5625,1.5625,0.36,0.125,0.3125,0.4,0.4,20,0.625,0.4375,0.4375,0.375,1.342478524,7,10,0.125,0.25,0.9375,1.0625,0.882,2,11.4375,0.75,0,0.1875,1.3125,1.75,5.369914097,12,18.625,14.3125,0.501041667,0.0625,0.6875,7.5625,0.406040268,0.528384279,298,16.91,4.1,1.056875,3.24304455,8.82,8.09,4.1,4,1,2.0625,0.485,0.3125,0.6875,0.313,16,0.3125,0.625,0.5,0.1875,0.125,0.6,0.6875,1.4375,0.478,0.125,0.5625,0.182,3.8125,1.375,3.3125,0.41509434,1.0625,2.8125,0.377777778,0.575471698,61,7.5625,0.4375,0.375,0,null,3.8125,0.41509434,1.25,0.36,0.5,0,3.3125,1.5625,0.545454545
334,203502,Tony Mitchell,Tony,Mitchell,DET,7,3.071428571,0,0,0.142857143,0,0,0,null,0,0,0,0,0,null,0,0,0,0.142857143,0,0.428571429,0.571428571,0.75,1,2.714285714,0.142857143,0,0.142857143,0.142857143,0.285714286,4.465116279,1,3.714285714,1.285714286,0.069047619,0,0.142857143,0.714285714,0.192307692,0.555555556,26,1.47,4.1,0.21,3.281860465,0.81,0.66,4.1,4.1,1,1.428571429,0.7,0.714285714,0.285714286,0.714,7,0.571428571,0.571428571,1,0.571428571,0,1,0.428571429,0.857142857,0.5,0.142857143,0.285714286,0.333,0,0,0,null,0,0,null,null,0,0.714285714,0,null,0,null,0,null,0,0,0,0,0,0.142857143,0.666666667
335,203503,Tony Snell,Tony,Snell,CHI,13,14.74871795,0.692307692,0.307692308,0.769230769,0.4,0.076923077,0.230769231,0.333333333,0.45,9,1.461538462,1.384615385,2.153846154,0.583,4.506258693,18,19,0,0.307692308,0.307692308,0.846153846,0.364,0,10.46153846,0.846153846,0.153846154,0.384615385,1.384615385,1.769230769,5.757997218,11,15.30769231,13.69230769,0.606410256,0,0.615384615,4.846153846,0.316582915,0.353932584,199,13.64,4.3,1.049230769,3.414742698,7.82,5.82,4.7,3.9,1.230769231,2.384615385,0.516,0.153846154,1.076923077,0.125,16,0.230769231,0.384615385,0.6,0.153846154,0.076923077,0.667,1,2,0.5,0,1,0,2.461538462,0.846153846,2,0.423076923,0.769230769,1.769230769,0.434782609,0.615384615,32,4.846153846,1.384615385,0.583,0,null,2.461538462,0.423076923,0.692307692,0.4,0.923076923,0,2,0.769230769,0.59375
336,203504,Trey Burke,Trey,Burke,UTA,8,27.49791667,6,2.625,7.125,0.368421053,0.75,1.625,0.461538462,0.421052632,48,5.75,3.125,7,0.478,5.454958709,25,46,0,0.75,1.375,2,0.688,0,52.5,4.125,0.125,1.125,9.125,9,15.71028108,33,69.375,56.625,5.458333333,0.25,3,12.625,0.181981982,0.222958057,555,15.37,4.2,1.92125,3.353708614,8.68,6.69,4.5,3.8,3.25,4.5,0.722,0.25,3,0.077,26,0.375,0.625,0.6,0,0.375,0,2.875,3.875,0.742,0.25,2.625,0.087,2.875,1,3,0.333333333,0.875,2.25,0.388888889,0.479166667,23,12.625,3.125,0.478,0.25,1,2.875,0.333333333,6,0.368421053,2.875,0.125,3,7.125,0.46039604
337,203506,Victor Oladipo,Victor,Oladipo,ORL,18,29.93796296,2.722222222,1.277777778,4.277777778,0.298701299,0.166666667,0.888888889,0.1875,0.318181818,49,6.611111111,5.055555556,7.277777778,0.462,8.105650574,91,119,0.722222222,1.722222222,0.944444444,2.333333333,0.405,13,43.66666667,3.777777778,0.055555556,0.666666667,8.388888889,8.166666667,13.09374323,68,63.38888889,54,4.927777778,1.055555556,2.166666667,13.88888889,0.219106047,0.257201646,1141,38.76,4.3,2.153333333,3.452472706,20.76,18,4.6,4,4.388888889,7.611111111,0.577,0.611111111,3.777777778,0.139,79,0.333333333,1,0.333,0.111111111,0.222222222,0.333,4.055555556,6.611111111,0.613,0.5,3.555555556,0.123,1.944444444,0.666666667,2,0.333333333,0.611111111,1.944444444,0.314285714,0.486111111,35,13.88888889,5.055555556,0.462,0.833333333,0.6,1.944444444,0.333333333,2.722222222,0.298701299,3.611111111,0.555555556,2,4.277777778,0.452606635
338,203507,Giannis Antetokounmpo,Giannis,Antetokounmpo,MIL,12,16.26805556,0.583333333,0.25,0.666666667,0.375,0.083333333,0.25,0.333333333,0.4375,7,0.75,0.5,0.833333333,0.5,1.475283873,6,9,0.75,0.5,1.333333333,2.75,0.485,9,17.33333333,1,0.166666667,0.083333333,1.666666667,2.333333333,6.884658072,12,23.75,15,0.525,1.416666667,1.083333333,5.5,0.231578947,0.366666667,285,13.96,4.3,1.163333333,3.43249381,7.54,6.42,4.7,3.9,3.333333333,6.166666667,0.541,0.833333333,2.5,0.25,40,0.75,1.333333333,0.563,0.333333333,0.416666667,0.444,2.583333333,4.833333333,0.534,0.5,2.083333333,0.194,1.416666667,0.5,1.25,0.4,0.416666667,1,0.416666667,0.566666667,17,5.5,0.5,0.5,1.333333333,0.636,1.416666667,0.4,0.583333333,0.375,0.333333333,0.916666667,1.25,0.666666667,0.568627451
339,203508,Sergey Karasev,Sergey,Karasev,CLE,10,10.39333333,0.4,0.2,0.7,0.285714286,0,0,null,0.285714286,4,0.2,0,0.2,0,0,0,2,0.1,0.2,0.2,0.6,0.333,1,10,0.4,0,0.3,1.4,0.8,3.694676074,4,13.8,11,0.411666667,0.2,0.8,2.9,0.210144928,0.263636364,138,7.81,4.5,0.781,3.606927518,4.25,3.56,4.9,4.1,1.2,2,0.6,0,1.2,0,12,0,0.2,0,0,0,-,1.2,1.8,0.667,0,1.2,0,1.4,0.5,1.7,0.294117647,0.4,1.4,0.285714286,0.411764706,14,2.9,0,0,0.2,1,1.4,0.294117647,0.4,0.285714286,0.1,0.1,1.7,0.7,0.4
340,203513,Erik Murphy,Erik,Murphy,CHI,7,2.157142857,0,0,0.428571429,0,0,0,null,0,0,0.142857143,0,0,0,0,0,1,0.142857143,0,0.285714286,0.571428571,0.5,1,3.428571429,0,0,0,0,0,0,0,4.285714286,1.857142857,0.095238095,0.142857143,0.428571429,0,0,0,30,1.09,4.3,0.155714286,3.464900662,0.63,0.46,4.7,3.9,0.428571429,1.285714286,0.333,0,0.428571429,0,3,0,0.142857143,0,0,0,-,0.428571429,1.142857143,0.375,0,0.428571429,0,0,0,0,null,0,0,null,null,0,0,0,0,0,null,0,null,0,0,0.142857143,0,0,0.428571429,0
341,203515,Phil Pressey,Phil,Pressey,BOS,17,12.01960784,0.235294118,0.117647059,0.823529412,0.142857143,0,0.117647059,0,0.142857143,4,1.470588235,0.470588235,1.470588235,0.25,1.879282219,8,25,0.058823529,0.882352941,0.235294118,0.823529412,0.286,1,23.76470588,2,0.176470588,0.529411765,4.294117647,4.294117647,17.14845024,34,28.35294118,24.47058824,1.985294118,0,0.705882353,2.058823529,0.072614108,0.084134615,482,14.76,4.3,0.868235294,3.467275693,8.18,6.58,4.7,4,1.058823529,1.823529412,0.581,0.352941176,0.705882353,0.333,18,0.235294118,0.352941176,0.667,0.235294118,0,1,0.823529412,1.470588235,0.56,0.117647059,0.705882353,0.143,0.352941176,0.117647059,0.941176471,0.125,0.117647059,0.941176471,0.125,0.1875,6,2.058823529,0.470588235,0.25,0,null,0.352941176,0.125,0.235294118,0.142857143,0.470588235,0,0.941176471,0.823529412,0.287234043
342,203517,Nemanja Nedovic,Nemanja,Nedovic,GSW,15,6.825555556,0.6,0.266666667,0.866666667,0.307692308,0.066666667,0.266666667,0.25,0.346153846,9,0.466666667,0.133333333,0.266666667,0,0.937652613,2,7,0.066666667,0,0.2,0.6,0.333,1,9.066666667,0.666666667,0.2,0.2,1.533333333,1.733333333,12.18948397,10,11.53333333,10.26666667,0.984444444,0.2,0.8,1.066666667,0.092485549,0.103896104,173,7.3,4.3,0.486666667,3.422432036,3.95,3.35,4.6,4,0.733333333,1.266666667,0.579,0.2,0.533333333,0.273,11,0.133333333,0.2,0.667,0,0.133333333,0,0.6,1.066666667,0.563,0.2,0.4,0.333,0,0,0.4,0,0,0.4,0,0,0,1.066666667,0.133333333,0,0.133333333,0.5,0,0,0.6,0.307692308,0.133333333,0.133333333,0.4,0.866666667,0.25
343,203521,Matthew Dellavedova,Matthew,Dellavedova,CLE,11,13.83939394,0.909090909,0.454545455,0.545454545,0.833333333,0,0,null,0.833333333,10,0.454545455,0.363636364,0.727272727,0.5,1.261221809,4,5,0,0.636363636,0.454545455,1.090909091,0.417,0,15.90909091,0.909090909,0.181818182,0.363636364,2.636363636,2.545454545,8.82855266,10,19.90909091,17,0.959090909,0.090909091,0.636363636,3.454545455,0.173515982,0.203208556,219,11.03,4.3,1.002727273,3.477819137,5.93,5.1,4.8,3.9,1.454545455,2.545454545,0.571,0.454545455,1,0.313,16,0.181818182,0.272727273,0.667,0.090909091,0.090909091,0.5,1.272727273,2.272727273,0.56,0.363636364,0.909090909,0.286,1.636363636,0.545454545,1.636363636,0.333333333,0.545454545,1.454545455,0.375,0.5,18,3.454545455,0.363636364,0.5,0,null,1.636363636,0.333333333,0.909090909,0.833333333,0.363636364,0,1.636363636,0.545454545,0.548387097
344,203524,Solomon Hill,Solomon,Hill,IND,14,9.691666667,0,0,0,null,0,0,null,null,0,0.357142857,0.071428571,0.428571429,0,0.353764894,1,5,0.142857143,0.142857143,0.357142857,0.714285714,0.5,2,10.07142857,0.571428571,0,0.285714286,1.428571429,1.357142857,6.721532981,8,12.5,9.5,0.313095238,0.214285714,0.357142857,1.5,0.12,0.157894737,175,9.06,4,0.647142857,3.205109937,4.82,4.24,4.1,3.9,1.785714286,3.214285714,0.556,0.571428571,1.214285714,0.32,25,0.571428571,1,0.571,0.285714286,0.285714286,0.5,1.214285714,2.214285714,0.548,0.285714286,0.928571429,0.235,0.857142857,0.285714286,1.142857143,0.25,0.285714286,1.142857143,0.25,0.375,12,1.5,0.071428571,0,0.285714286,1,0.857142857,0.25,0,null,0.071428571,0.142857143,1.142857143,0,0.428571429
345,203527,Ryan Kelly,Ryan,Kelly,LAL,2,3.425,0,0,0,null,0,0,null,null,0,0,0,0,null,0,0,0,0,0,0,0,null,0,5,0,0,0,0,0,0,0,6.5,2.5,0.108333333,0,0,3,0.461538462,1.2,13,0.51,4.5,0.255,3.573722628,0.27,0.24,5.3,3.8,1,1.5,0.667,0.5,0.5,0.5,2,0.5,1,0.5,0,0.5,0,0.5,0.5,1,0.5,0,1,3,1,1.5,0.666666667,1,1.5,0.666666667,1,6,3,0,null,0,null,3,0.666666667,0,null,0,0,1.5,0,1
346,203539,Gal Mekel,Gal,Mekel,DAL,16,12.58333333,0.625,0.3125,1.375,0.227272727,0,0.25,0,0.227272727,10,3,1.25,3.5,0.474,4.768211921,20,48,0.0625,0.25,0.0625,0.1875,0.333,1,23.875,2.375,0.3125,0.625,5.0625,5.875,22.41059603,38,29.75,25.875,2.097916667,0.3125,1,3.5625,0.119747899,0.137681159,476,15.03,4.5,0.939375,3.583311258,8.72,6.31,5.2,3.8,1,1.8125,0.552,0.25,0.75,0.25,16,0.125,0.25,0.5,0.0625,0.0625,0.5,0.875,1.5625,0.56,0.1875,0.6875,0.214,0.6875,0.25,0.75,0.333333333,0.1875,0.625,0.3,0.458333333,11,3.5625,1.25,0.474,0.25,1,0.6875,0.333333333,0.625,0.227272727,1.1875,0.125,0.75,1.375,0.415254237
347,203540,Gigi Datome,Gigi,Datome,DET,11,6.596969697,0.545454545,0.272727273,0.636363636,0.428571429,0,0.090909091,0,0.428571429,6,0.090909091,0,0,null,0,0,1,0.090909091,0.181818182,1,1.181818182,0.846,1,8.090909091,0.181818182,0,0.090909091,0.818181818,0.454545455,3.307303629,2,11.72727273,7.636363636,0.245454545,0,0.272727273,2.909090909,0.248062016,0.380952381,129,4.93,4.1,0.448181818,3.261001378,2.65,2.28,4.4,3.7,0.909090909,2.090909091,0.435,0.272727273,0.636363636,0.3,10,0.181818182,0.545454545,0.333,0.090909091,0.090909091,0.5,0.727272727,1.545454545,0.471,0.181818182,0.545454545,0.25,1.818181818,0.727272727,2.181818182,0.333333333,0.363636364,1.636363636,0.222222222,0.416666667,20,2.909090909,0,null,0,null,1.818181818,0.333333333,0.545454545,0.428571429,0,0,2.181818182,0.636363636,0.454545455
348,203543,Vitor Faverani,Vitor,Faverani,BOS,20,16.37,0,0,0.25,0,0,0.1,0,0,0,0.1,0,0.15,null,0,0,2,1.1,0.45,2.35,5.3,0.443,22,23.6,0.5,0.05,0.2,1.2,1.15,3.372021991,10,31.45,17.55,0.709166667,2.1,2.05,5.65,0.179650238,0.321937322,629,22.11,4.1,1.1055,3.241539401,11.69,10.42,4.3,3.8,4.7,8.5,0.553,2.05,2.65,0.436,94,1.6,2.9,0.552,1,0.6,0.625,3.1,5.6,0.554,1.05,2.05,0.339,1.85,0.7,1.75,0.4,0.45,1.2,0.375,0.528571429,37,5.65,0,null,1.55,0.444,1.85,0.4,0,0,0,1.35,1.75,0.25,0.465
349,203544,Pero Antic,Pero,Antic,ATL,12,11.71388889,0.5,0.25,0.5,0.5,0,0.083333333,0,0.5,6,0.583333333,0.083333333,0.75,0,0.341474982,1,7,0.333333333,0.25,0.833333333,1.916666667,0.435,4,13.5,0.75,0.083333333,0.25,1.666666667,1.666666667,6.829499644,9,18.83333333,11.33333333,0.343055556,0.25,0.5,3.75,0.199115044,0.330882353,226,9.55,4.1,0.795833333,3.26108608,5.18,4.37,4.5,3.6,2.5,4.416666667,0.566,0.833333333,1.666666667,0.333,30,1,1.583333333,0.632,0.5,0.5,0.5,1.5,2.833333333,0.529,0.333333333,1.166666667,0.222,1.916666667,0.666666667,2.25,0.296296296,0.583333333,1.833333333,0.318181818,0.425925926,23,3.75,0.083333333,0,0.25,0.5,1.916666667,0.296296296,0.5,0.5,0.333333333,0.166666667,2.25,0.5,0.420454545
350,203545,Miroslav Raduljica,Miroslav,Raduljica,MIL,7,7.49047619,0,0,0,null,0,0,null,null,0,0.142857143,0,0.285714286,null,0,0,1,0.285714286,0,0.571428571,1.571428571,0.364,2,7.714285714,0.714285714,0,0,1,1.428571429,9.154481882,5,10.14285714,5.285714286,0.280952381,1,1.714285714,1.714285714,0.169014085,0.324324324,71,3.52,4,0.502857143,3.222377622,1.9,1.62,4.2,3.8,1.571428571,2.714285714,0.579,0.714285714,0.857142857,0.455,11,0.428571429,0.857142857,0.5,0.285714286,0.142857143,0.667,1.142857143,1.857142857,0.615,0.428571429,0.714285714,0.375,0,0,0.142857143,0,0,0,null,0,0,1.714285714,0,null,1,0.667,0,0,0,null,0,0.428571429,0.142857143,0,0.5
351,203546,Ian Clark,Ian,Clark,UTA,8,8.795833333,0.875,0.375,0.75,0.5,0.125,0.125,1,0.583333333,7,0.875,1,1.125,0.571,5.457129323,8,7,0.125,0.125,0.25,0.25,1,1,7.875,0.625,0.125,0.25,0.75,1.25,6.821411653,5,12,11.375,0.50625,0,0.375,2.75,0.229166667,0.241758242,96,5.15,4.4,0.64375,3.513027001,2.57,2.58,4.7,4.2,0.875,1.25,0.7,0.125,0.75,0.143,7,0.125,0.125,1,0.125,0,1,0.75,1.125,0.667,0,0.75,0,1,0.375,1.25,0.3,0.25,1,0.25,0.4,8,2.75,1,0.571,0,null,1,0.3,0.875,0.5,0.875,0,1.25,0.75,0.403846154
352,203548,Elias Harris,Elias,Harris,LAL,2,5.716666667,0,0,0,null,0,0,null,null,0,0.5,0,0,0,0,0,1,0,0.5,0,0,null,0,4,0.5,0,0,0.5,1,8.396501458,1,5,4,0.133333333,1,0.5,0,0,0,10,0.83,4.4,0.415,3.484548105,0.38,0.45,4.6,4.2,0.5,0.5,1,0.5,0,1,1,0.5,0.5,1,0.5,0,1,0,0,-,0,0,-,0,0,0,null,0,0,null,null,0,0,0,0,0,null,0,null,0,null,0.5,0,0,0,0
353,203561,Brandon Davies,Brandon,Davies,PHI,16,11.61145833,0.125,0.0625,0.1875,0.333333333,0,0,null,0.333333333,2,0.125,0,0.1875,0,0,0,2,0.1875,0.5,1,1.625,0.615,3,13.8125,0.75,0.0625,0.125,1.5625,1.8125,7.492598906,12,17.25,10.1875,0.358333333,1.0625,1.5,2.125,0.123188406,0.208588957,276,13.94,4.5,0.87125,3.601614784,7.09,6.85,4.8,4.2,2.0625,4.625,0.446,1.0625,1,0.515,33,0.75,2.6875,0.279,0.625,0.125,0.833,1.3125,1.9375,0.677,0.4375,0.875,0.333,0.25,0.125,0.8125,0.153846154,0,0.125,0,0.153846154,4,2.125,0,0,0.625,0.5,0.25,0.153846154,0.125,0.333333333,0.0625,0.375,0.8125,0.1875,0.324324324
354,2037,Jamal Crawford,Jamal,Crawford,LAC,20,27.51583333,8.05,3.65,8.25,0.442424242,0.75,1.9,0.394736842,0.487878788,161,2.5,2.45,3.6,0.541,4.273902904,49,50,0.1,0.6,0.6,1.15,0.522,2,24.9,2.65,0.45,0.7,4.7,6.1,10.64114601,53,41.95,36.2,2.191666667,0.35,4.4,15.8,0.376638856,0.436464088,839,36.32,4,1.816,3.1679215,19.75,16.57,4.4,3.5,2.45,4.2,0.583,0.2,2.25,0.082,49,0.5,1.05,0.476,0.05,0.45,0.1,1.95,3.15,0.619,0.15,1.8,0.077,3.9,1.35,3.75,0.36,1.2,3.45,0.347826087,0.52,78,15.8,2.45,0.541,0.3,1,3.9,0.36,8.05,0.442424242,1.85,0.15,3.75,8.25,0.52734375
355,2199,Tyson Chandler,Tyson,Chandler,NYK,4,26.13333333,0.5,0.25,0.25,1,0,0,null,1,2,0,0,0,null,0,0,0,2.5,1,3.75,9.25,0.405,10,26,1.25,0,0.5,2.5,3,5.510204082,5,35.5,20.25,0.733333333,2.5,4.75,7.25,0.204225352,0.358024691,142,6.42,3.7,1.605,2.947959184,3.39,3.03,3.9,3.5,9,13.25,0.679,3.5,5.5,0.389,36,3.75,5.75,0.652,2.25,1.5,0.6,5.25,7.5,0.7,1.25,4,0.238,1,0.5,1,0.5,0,0,null,0.5,4,7.25,0,null,2,0.75,1,0.5,0.5,1,0,1,1,0.25,0.6
356,2200,Pau Gasol,Pau,Gasol,LAL,18,30.79537037,0.333333333,0.166666667,0.888888889,0.1875,0,0,null,0.1875,6,1.333333333,1.222222222,1.444444444,0.6,1.905048258,22,24,1.277777778,0.222222222,4.222222222,8.388888889,0.503,23,50.72222222,3.111111111,0.222222222,0.611111111,7.222222222,7.722222222,12.03644126,56,70.38888889,43.77777778,2.001851852,4.111111111,11.44444444,14.27777778,0.202841358,0.326142132,1267,35.87,3.9,1.992777778,3.106094591,19.6,16.27,4.1,3.6,9.944444444,15.22222222,0.653,3.222222222,6.722222222,0.324,179,1.666666667,3.388888889,0.492,0.777777778,0.888888889,0.467,8.277777778,11.83333333,0.7,2.444444444,5.833333333,0.295,4.055555556,1.944444444,4.944444444,0.393258427,0.166666667,0.5,0.333333333,0.41011236,73,14.27777778,1.222222222,0.6,3,0.595,4.055555556,0.393258427,0.333333333,0.1875,0.833333333,2.055555556,4.944444444,0.888888889,0.424418605
357,2203,Shane Battier,Shane,Battier,MIA,18,21.55462963,0.388888889,0.166666667,0.833333333,0.2,0.055555556,0.388888889,0.142857143,0.233333333,7,0.944444444,0.5,0.944444444,0.571,1.11344989,9,17,0.611111111,0.666666667,1.888888889,4,0.472,11,27.94444444,0.611111111,0.055555556,0.5,1.722222222,1.555555556,3.464066326,11,32.77777778,18.44444444,0.508333333,0.222222222,0.944444444,4.722222222,0.144067797,0.256024096,590,28.17,4.4,1.565,3.485098157,14.54,13.63,4.5,4.2,2,4.111111111,0.486,0.888888889,1.111111111,0.444,36,0.277777778,0.666666667,0.417,0.166666667,0.111111111,0.6,1.722222222,3.444444444,0.5,0.722222222,1,0.419,2.833333333,0.944444444,2.666666667,0.354166667,0.944444444,2.611111111,0.361702128,0.53125,51,4.722222222,0.5,0.571,0.444444444,1,2.833333333,0.354166667,0.388888889,0.2,0.388888889,0.222222222,2.666666667,0.833333333,0.527027027
358,2207,Joe Johnson,Joe,Johnson,BKN,19,33.69298246,4.473684211,2.052631579,6.315789474,0.325,0.368421053,1.263157895,0.291666667,0.354166667,85,3.157894737,2.526315789,3.578947368,0.425,3.599062744,48,60,0.263157895,0.368421053,0.631578947,1.421052632,0.444,5,32.36842105,2.631578947,0.368421053,1,6,6.210526316,8.847695913,50,48.42105263,42.84210526,2.445614035,1.263157895,3.684210526,15.84210526,0.327173913,0.36977887,920,42.97,4,2.261578947,3.221910961,23.37,19.6,4.3,3.7,3,4.526315789,0.663,0.842105263,2.157894737,0.281,57,0.736842105,1.263157895,0.583,0.368421053,0.368421053,0.5,2.263157895,3.263157895,0.694,0.473684211,1.789473684,0.209,5.315789474,1.894736842,3.894736842,0.486486486,1.526315789,3.263157895,0.467741935,0.682432432,101,15.84210526,2.526315789,0.425,0.947368421,0.556,5.315789474,0.486486486,4.473684211,0.325,2.105263158,0.473684211,3.894736842,6.315789474,0.5
359,2210,Richard Jefferson,Richard,Jefferson,UTA,20,28.67416667,0.75,0.35,1.55,0.225806452,0.05,0.25,0.2,0.241935484,15,3.5,2.3,4.05,0.5,3.850155483,46,70,0.25,0.65,1.45,2.7,0.537,5,29.6,1.85,0.25,0.5,3.75,4.4,7.365514836,37,42,34.4,1.28,1.1,1.55,9.7,0.230952381,0.281976744,840,38.84,4.1,1.942,3.250870412,20.72,18.12,4.2,4,2.7,5,0.54,0.35,2.35,0.13,54,0.35,0.85,0.412,0.1,0.25,0.286,2.35,4.15,0.566,0.25,2.1,0.106,4.1,1.45,4.3,0.337209302,1.2,3.4,0.352941176,0.476744186,82,9.7,2.3,0.5,0.5,0.444,4.1,0.337209302,0.75,0.225806452,1.5,0.45,4.3,1.55,0.468023256
360,2216,Zach Randolph,Zach,Randolph,MEM,16,32.7,0.75,0.375,1.3125,0.285714286,0,0.0625,0,0.285714286,12,0.3125,0.125,0.25,0.333,0.183486239,2,5,0.125,0.5625,4.5,8.25,0.545,2,36.9375,1.8125,0.1875,0.5,4.5625,4,5.871559633,29,56.0625,35.25,1.56875,6.4375,4.8125,15.75,0.280936455,0.446808511,897,33.79,3.9,2.111875,3.1,17.89,15.9,3.9,3.8,9.25,17.375,0.532,3.6875,5.5625,0.399,148,2.4375,6,0.406,1.875,0.5625,0.769,6.8125,11.375,0.599,1.8125,5,0.266,1.875,0.9375,2.0625,0.454545455,0,0.125,0,0.454545455,30,15.75,0.125,0.333,5.0625,0.632,1.875,0.454545455,0.75,0.285714286,0.1875,3.5625,2.0625,1.3125,0.478672986
361,2222,Gerald Wallace,Gerald,Wallace,BOS,20,24.96333333,0,0,0.3,0,0,0.05,0,0,0,0.95,0.6,1.05,0.429,1.153692082,12,19,0.2,1.5,1.55,2.65,0.585,4,29.75,2.7,0,0.35,4.5,5.6,10.76779276,54,37.1,28.4,1.2,1.75,1.15,4.8,0.129380054,0.169014085,742,33.17,4,1.6585,3.188997196,17.6,15.57,4.2,3.8,3.5,6.2,0.565,1.2,2.3,0.343,70,0.55,1.2,0.458,0.5,0.05,0.909,2.95,5,0.59,0.7,2.25,0.237,1.6,0.55,1.15,0.47826087,0.5,1.1,0.454545455,0.695652174,32,4.8,0.6,0.429,1.35,0.765,1.6,0.47826087,0,0,0.35,0.85,1.15,0.3,0.567567568
