"PlAYER_ID","PLAYER","FIRST_NAME","LAST_NAME","TEAM_ABBREVIATION","GP","MIN","PU_PPG","PU_FGM_PG","PU_FGA_PG","PU_FG_PCT","PU_FG3M_PG","PU_FG3A_PG","PU_FG3_PCT","PU_EFG_PCT","PU_PTS_TOT","DVS","DVS_PPG","DVS_TPPG","DVS_FG_PCT","DVS_PP48","DVS_PTS_TOT","DVS_TOT","BLK_PG","STL_PG","OPP_FGM_RIM","OPP_FGA_RIM","OPP_FGP_RIM","BLK_TOT","PASS_PG","AST_PG","AST_FT","AST_SEC","AST_OPPS_PG","AST_PTS_CRT_PG","AST_PTS_CRT_48","AST_TOT","TCH_PG","TCH_FC_PG","TOP","CL_TCH_PG","EL_TCH_PG","PPG","PP_TCH","PP_HC_TCH","TCH_TOT","DIST","AVG_SPD","DIST_PG","DIST_48","DIST_OFF","DIST_DEF","AVG_SPD_OFF","AVG_SPD_DEF","REB_PG","REB_CHANCE_PG","REB_COL_PCT","REB_CONTESTED","REB_UNCONTESTED","REB_UNCONTESTED_PCT","REB_TOT","OREB","OREB_CHANCE","OREB_COL_PCT","OREB_CONTESTED","OREB_UNCONTESTED","OREB_UNCONTESTED_PCT","DREB","DREB_CHANCE","DREB_COL_PCT","DREB_CONTESTED","DREB_UNCONTESTED","DREB_UNCONTESTED_PCT","CS_PPG","CS_FGM_PG","CS_FGA_PG","CS_FG_PCT","CS_FG3M_PG","CS_FG3A_PG","CS_FG3_PCT","CS_EFG_PCT","CS_PTS_TOT","PPG.duplicate","PPG_DRIVE","FGP_DRIVE","PPG_CLOSE","FGP_CLOSE","PPG_CATCH_SHOOT","FGP_CATCH_SHOOT","PTS_PULL_UP","FGP_PULL_UP","FGA_DRIVE","FGA_CLOSE","FGA_CATCH_SHOOT","FGA_PULL_UP","EFG_PCT"
202732,"DeAndre Liggins","DeAndre","Liggins","MIA",1,1.416667,0,0,0,NA,0,0,NA,NA,0,1,0,2,NA,0,0,1,0,0,0,0,NA,0,1,0,0,0,1,0,0,0,2,2,0.05,0,0,2,1,1,2,0.08,3.4,0.08,2.710588,0.05,0.03,3.3,3.5,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,0,2,0,NA,0,NA,0,NA,0,NA,0,0,0,0,1
202734,"E'Twaun Moore","E'Twaun","Moore","ORL",79,19.13481,1.4556962,0.67088608,1.58227848,0.424,0.11392405,0.30379747,0.375,0.46,115,2.02531646,1.18987342,2.3164557,0.376,2.98481791,94,160,0.16455696,0.75949367,0.6835443,1.39240506,0.491,13,16.303797,1.41772152,0.18987342,0.44303797,3.03797468,3.2658228,8.1923726,112,23.683544,20.202532,1.20443038,0.40506329,0.29113924,6.3164557,0.2667023,0.31265664,1871,107.31,4.3,1.3583544,3.407455,56.27,51.04,4.5,4,1.721519,3.0379747,0.567,0.30379747,1.41772152,0.176,136,0.36708861,0.6835443,0.537,0.11392405,0.25316456,0.31,1.3544304,2.3544304,0.575,0.18987342,1.16455696,0.14,1.91139241,0.65822785,1.89873418,0.346666666666667,0.59493671,1.67088608,0.356060606060606,0.503333333333333,151,6.3164557,1.18987342,0.376,0.2278481,0.563,1.91139241,0.346666666666667,1.4556962,0.424,1.27848101,0.20253165,1.89873418,1.58227848,0.490131578947368
202738,"Isaiah Thomas","Isaiah","Thomas","SAC",71,34.883333,6.46478873,2.76056338,7.02816901,0.392785571142285,0.94366197,2.97183099,0.317535545023697,0.459919839679359,459,8.50704225,5.64788732,10.02816901,0.516,7.77157931,401,604,0.11267606,1.28169014,0.6056338,1.15492958,0.524,8,59,6.28169014,0.91549296,0.90140845,13.15492958,14.4788732,19.9231509,446,84.084507,73.338028,7.58967136,0.63380282,2,20.3661972,0.24221106,0.27770309,5970,166.68,4,2.3476056,3.230341,93.41,73.27,4.5,3.6,2.8873239,5.3802817,0.537,0.3943662,2.49295775,0.137,205,0.61971831,1.22535211,0.506,0.18309859,0.43661972,0.295,2.2676056,4.1549296,0.546,0.21126761,2.05633803,0.093,2.85915493,1.02816901,2.49295775,0.412429378531073,0.8028169,2.01408451,0.398601398601399,0.573446327683616,203,20.3661972,5.64788732,0.516,0.32394366,0.471,2.85915493,0.412429378531073,6.46478873,0.392785571142285,3.87323944,0.23943662,2.49295775,7.02816901,0.512962962962963
202779,"Dwight Buycks","Dwight","Buycks","TOR",14,10.47619,0.42857143,0.21428571,1.42857143,0.15,0,0.42857143,0,0.15,6,1.85714286,0.64285714,2.14285714,0.273,2.94545455,9,26,0,0.57142857,0.14285714,0.5,0.286,0,15.5,0.71428571,0,0.28571429,1.85714286,1.7857143,8.1818182,10,21.142857,18.5,1.70714286,0.35714286,0.21428571,3.0714286,0.14527027,0.16602317,296,10.58,4.3,0.7557143,3.462545,5.9,4.68,4.7,3.9,1.6428571,3,0.548,0.21428571,1.42857143,0.13,23,0.28571429,0.71428571,0.4,0.14285714,0.14285714,0.5,1.3571429,2.2857143,0.594,0.07142857,1.28571429,0.053,1.07142857,0.35714286,0.78571429,0.454545454545455,0.35714286,0.78571429,0.454545454545455,0.681818181818182,15,3.0714286,0.64285714,0.273,0.21428571,1,1.07142857,0.454545454545455,0.42857143,0.15,0.78571429,0.07142857,0.78571429,1.42857143,0.364583333333333
202874,"Chris Wright","Chris","Wright","MIL",8,15.754167,0,0,0,NA,0,0,NA,NA,0,1.25,0.625,1.125,0.2,1.90425813,5,10,0.625,0.875,1.25,2.625,0.476,5,10.875,0.625,0,0.375,1.125,1.25,3.8085163,5,17.125,11.25,0.33541667,2,0.5,6,0.35036496,0.53333333,137,9.63,4.6,1.20375,3.667601,4.99,4.64,4.9,4.3,2.5,6,0.417,1.5,1,0.6,20,1.25,2.5,0.5,1,0.25,0.8,1.25,3.5,0.357,0.5,0.75,0.4,0.25,0.125,0.25,0.5,0,0.125,0,0.5,2,6,0.625,0.2,2.75,0.833,0.25,0.5,0,NA,0.625,1.5,0.25,0,0.6
202933,"Julyan Stone","Julyan","Stone","TOR",21,5.743651,0,0,0.04761905,0,0,0,NA,0,0,0.61904762,0.38095238,0.9047619,1,3.18363963,8,13,0,0.14285714,0.14285714,0.42857143,0.333,0,9.428571,0.57142857,0.19047619,0,1.61904762,1.5714286,13.1325135,12,10.809524,8.619048,0.81984127,0.19047619,0,0.8571429,0.07929515,0.09944751,227,8.53,4.2,0.4061905,3.394556,4.75,3.78,4.5,3.9,0.952381,1.4761905,0.645,0.19047619,0.76190476,0.2,20,0.0952381,0.28571429,0.333,0.0952381,0,1,0.8571429,1.1904762,0.72,0.0952381,0.76190476,0.111,0.28571429,0.0952381,0.38095238,0.25,0.0952381,0.38095238,0.25,0.375,6,0.8571429,0.38095238,1,0.0952381,0.333,0.28571429,0.25,0,0,0.14285714,0.14285714,0.38095238,0.04761905,0.470588235294118
202952,"Malcolm Thomas","Malcolm","Thomas","SAS",1,14.8,0,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,2,0,1,1,1,2,21,0,0,1,1,0,0,0,28,13,0.41666667,1,0,2,0.07142857,0.15384615,28,1.08,4.4,1.08,3.502703,0.62,0.46,4.9,3.8,9,11,0.818,2,7,0.222,9,1,1,1,1,0,1,8,10,0.8,1,7,0.125,0,0,2,0,0,0,NA,0,0,2,0,NA,0,NA,0,0,0,NA,0,0,2,0,0.25
202952,"Malcolm Thomas","Malcolm","Thomas","TOTAL",8,7.927083,0.375,0.125,0.25,0.5,0.125,0.125,1,0.75,3,0.25,0.5,0.5,1,3.02759527,4,2,0.375,0,1,1.75,0.571,3,11.375,0.25,0,0.25,0.875,0.625,3.7844941,2,15.125,6.75,0.24791667,1,0.625,1.875,0.12396694,0.27777778,121,4.39,4.2,0.54875,3.322786,2.47,1.92,4.6,3.7,2.625,3.5,0.75,0.625,2,0.238,21,0.625,0.75,0.833,0.25,0.375,0.4,2,2.75,0.727,0.375,1.625,0.188,0,0,0.625,0,0,0.375,0,0,0,1.875,0.5,1,0.25,0.333,0,0,0.375,0.5,0.25,0.375,0.625,0.25,0.46875
202952,"Malcolm Thomas","Malcolm","Thomas","UTA",7,6.945238,0.42857143,0.14285714,0.28571429,0.5,0.14285714,0.14285714,1,0.75,3,0.28571429,0.57142857,0.57142857,1,3.94926294,4,2,0.14285714,0,1,1.85714286,0.538,1,10,0.28571429,0,0.14285714,0.85714286,0.7142857,4.9365787,2,13.285714,5.857143,0.22380952,1,0.71428571,1.8571429,0.13978495,0.31707317,93,3.31,4.1,0.4728571,3.268015,1.85,1.46,4.5,3.7,1.7142857,2.4285714,0.706,0.42857143,1.28571429,0.25,12,0.57142857,0.71428571,0.8,0.14285714,0.42857143,0.25,1.1428571,1.7142857,0.667,0.28571429,0.85714286,0.25,0,0,0.42857143,0,0,0.42857143,0,0,0,1.8571429,0.57142857,1,0.28571429,0.333,0,0,0.42857143,0.5,0.28571429,0.42857143,0.42857143,0.28571429,0.541666666666667
202962,"Greg Smith","Greg","Smith","HOU",11,9.218182,0,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0.18181818,0.09090909,1.09090909,2.27272727,0.48,2,8.272727,0,0,0,0.36363636,0,0,0,11.181818,4.363636,0.16515152,1,0.72727273,3.4545455,0.30894309,0.79166667,123,6.85,4.1,0.6227273,3.242604,3.59,3.26,4.4,3.7,2.4545455,4.2727273,0.574,0.90909091,1.54545455,0.37,27,1,1.90909091,0.524,0.72727273,0.27272727,0.727,1.4545455,2.3636364,0.615,0.18181818,1.27272727,0.125,0,0,0,NA,0,0,NA,NA,0,3.4545455,0,NA,0.54545455,0.273,0,NA,0,NA,0,1,0,0,0.642857142857143
202970,"Gustavo Ayon","Gustavo","Ayon","ATL",25,16.944667,0,0,0.04,0,0,0,NA,0,0,0.48,0.24,0.44,0.5,0.67985994,6,12,0.4,1,2.88,5.4,0.533,10,27.52,1.12,0.04,0.48,2.32,2.64,7.4784593,28,33.6,17.36,0.638,3.4,2.52,4.32,0.12857143,0.24884793,840,29.79,4.2,1.1916,3.375505,16.07,13.72,4.7,3.8,4.88,8.8,0.555,2.2,2.68,0.451,122,1.6,3,0.533,1.12,0.48,0.7,3.28,5.8,0.566,1.08,2.2,0.329,0.24,0.12,0.44,0.272727272727273,0,0,NA,0.272727272727273,6,4.32,0.24,0.5,1.88,0.512,0.24,0.272727272727273,0,0,0.24,1.64,0.44,0.04,0.5
2030,"Kenyon Martin","Kenyon","Martin","NYK",32,19.889063,0,0,0.03125,0,0,0,NA,0,0,0.34375,0.25,0.3125,0.4,0.60334669,8,11,0.84375,0.78125,1.71875,3.5,0.491,27,20.3125,1.5625,0.125,0.40625,2.9375,3.53125,8.522272,50,25.65625,15.90625,0.7484375,1.65625,3.125,4.28125,0.16686967,0.26915521,821,39.08,3.7,1.22125,2.947349,20.51,18.57,3.8,3.6,4.1875,6.5625,0.638,1.78125,2.40625,0.425,134,1.125,1.8125,0.621,0.84375,0.28125,0.75,3.0625,4.75,0.645,0.9375,2.125,0.306,0.75,0.375,1.0625,0.352941176470588,0,0.03125,0,0.352941176470588,24,4.28125,0.25,0.4,1.65625,0.658,0.75,0.352941176470588,0,0,0.3125,1.1875,1.0625,0.03125,0.51219512195122
203076,"Anthony Davis","Anthony","Davis","NOP",67,35.373383,1.37313433,0.68656716,1.64179104,0.418181818181818,0,0,NA,0.418181818181818,92,1.28358209,1.19402985,1.3880597,0.41,1.62024177,80,86,2.82089552,1.32835821,3.2238806,6.59701493,0.489,189,33.029851,1.56716418,0.13432836,0.35820896,2.98507463,3.5820896,4.8607253,105,53.731343,31.761194,1.48656716,3.52238806,7.55223881,20.8059701,0.38722222,0.65507519,3600,160.15,4.1,2.3902985,3.243521,85.66,74.49,4.3,3.8,10.0447761,15.6716418,0.64,4.32835821,5.70149254,0.432,673,3.08955224,5.25373134,0.588,2.2238806,0.86567164,0.72,6.9552239,10.4179104,0.666,2.10447761,4.8358209,0.303,2.92537313,1.44776119,3.64179104,0.397540983606557,0.02985075,0.11940299,0.25,0.401639344262295,196,20.8059701,1.19402985,0.41,3.29850746,0.587,2.92537313,0.397540983606557,1.37313433,0.418181818181818,0.91044776,2.31343284,3.64179104,1.64179104,0.520398009950249
203077,"Michael Kidd-Gilchrist","Michael","Kidd-Gilchrist","CHA",61,24.144536,0.19672131,0.09836066,0.26229508,0.375,0,0,NA,0.375,12,1.73770492,1.21311475,1.72131148,0.435,2.41170546,74,106,0.63934426,0.70491803,1.50819672,3.1147541,0.484,39,17.852459,0.83606557,0.13114754,0.32786885,2.03278689,1.9180328,3.8131019,51,26.081967,20.95082,0.81038251,1.63934426,0.90163934,7.1803279,0.27529855,0.342723,1591,108.57,4.4,1.7798361,3.538363,56.78,51.79,4.6,4.3,5.1147541,9.4098361,0.542,1.62295082,3.47540984,0.318,312,1.73770492,3.39344262,0.507,0.85245902,0.86885246,0.495,3.3770492,6.0163934,0.561,0.7704918,2.60655738,0.228,0.73770492,0.36065574,1.36065574,0.265060240963855,0.01639344,0.14754098,0.111111111111111,0.271084337349398,45,7.1803279,1.21311475,0.435,1.36065574,0.508,0.73770492,0.265060240963855,0.19672131,0.375,1.01639344,1.03278689,1.36065574,0.26229508,0.471181556195965
203078,"Bradley Beal","Bradley","Beal","WAS",72,34.678472,5.47222222,2.61111111,7.26388889,0.359464627151052,0.25,0.95833333,0.260869565217391,0.376673040152964,394,3.125,1.76388889,3.625,0.455,2.44147626,127,225,0.25,0.97222222,1.26388889,2.23611111,0.565,18,37.638889,3.36111111,0.23611111,0.69444444,6.13888889,7.5972222,10.5156497,242,57.597222,50.097222,2.20902778,0.56944444,3.06944444,17.0972222,0.29684109,0.34128084,4147,177.83,4.3,2.4698611,3.418643,93.76,84.07,4.6,4,3.75,6.0555556,0.619,0.88888889,2.86111111,0.237,270,0.75,1.40277778,0.535,0.27777778,0.47222222,0.37,3,4.6527778,0.645,0.61111111,2.38888889,0.204,5.79166667,2.08333333,4.97222222,0.418994413407821,1.625,3.66666667,0.443181818181818,0.582402234636871,417,17.0972222,1.76388889,0.455,0.31944444,0.474,5.79166667,0.418994413407821,5.47222222,0.359464627151052,1.375,0.26388889,4.97222222,7.26388889,0.47922192749779
203079,"Dion Waiters","Dion","Waiters","CLE",70,29.85619,4.61428571,2.17142857,5.58571429,0.388746803069054,0.27142857,1.04285714,0.26027397260274,0.41304347826087,323,7.25714286,3.94285714,7.2,0.406,6.33895818,276,508,0.24285714,0.9,0.92857143,1.64285714,0.565,17,28.328571,3,0.32857143,0.7,5.77142857,7.2571429,11.6673578,210,47.814286,43.671429,2.79452381,0.54285714,1.55714286,15.9,0.3325366,0.36408243,3347,144.79,4.2,2.0684286,3.325427,79.79,65,4.6,3.7,2.7857143,4.4714286,0.623,0.51428571,2.27142857,0.185,195,0.45714286,0.94285714,0.485,0.15714286,0.3,0.344,2.3285714,3.5285714,0.66,0.35714286,1.97142857,0.153,3.85714286,1.41428571,3.37142857,0.419491525423729,1.02857143,2.47142857,0.416184971098266,0.572033898305085,270,15.9,3.94285714,0.406,0.41428571,0.667,3.85714286,0.419491525423729,4.61428571,0.388746803069054,3.41428571,0.3,3.37142857,5.58571429,0.479355488418933
203080,"Thomas Robinson","Thomas","Robinson","POR",70,12.516905,0.14285714,0.07142857,0.25714286,0.277777777777778,0,0,NA,0.277777777777778,10,0.55714286,0.25714286,0.47142857,0.25,0.986095,18,39,0.28571429,0.32857143,1.42857143,2.54285714,0.562,20,13.414286,0.48571429,0.08571429,0.2,1.05714286,1.1857143,4.5469936,34,19.671429,9.5,0.46261905,1.04285714,1.65714286,4.8428571,0.24618736,0.50977444,1377,62.49,4.3,0.8927143,3.423393,33.5,28.99,4.5,4,4.3857143,7.6,0.577,1.91428571,2.47142857,0.436,307,1.5,2.97142857,0.505,1.07142857,0.42857143,0.714,2.8857143,4.6285714,0.623,0.84285714,2.04285714,0.292,0.57142857,0.28571429,0.88571429,0.32258064516129,0,0.01428571,0,0.32258064516129,40,4.8428571,0.25714286,0.25,0.87142857,0.595,0.57142857,0.32258064516129,0.14285714,0.277777777777778,0.28571429,0.6,0.88571429,0.25714286,0.48122866894198
203081,"Damian Lillard","Damian","Lillard","POR",82,35.98252,5.85365854,2.34146341,6.09756098,0.384,1.17073171,3.26829268,0.358208955223881,0.48,480,7.59756098,5.62195122,8.6097561,0.404,7.49957635,461,623,0.26829268,0.7804878,1.09756098,2.1097561,0.52,22,60.829268,5.57317073,0.63414634,1.19512195,10.92682927,13.5365854,18.0575483,457,84,69.743902,6.88414634,0.52439024,1.07317073,20.6707317,0.24608014,0.29638049,6888,207.49,4.2,2.5303659,3.37546,115.71,91.78,4.6,3.8,3.5121951,6.7317073,0.522,0.48780488,3.02439024,0.139,288,0.42682927,1.1097561,0.385,0.08536585,0.34146341,0.2,3.0853659,5.6219512,0.549,0.40243902,2.68292683,0.13,4.53658537,1.57317073,3.69512195,0.425742574257426,1.3902439,3.2804878,0.423791821561338,0.613861386138614,372,20.6707317,5.62195122,0.404,0.35365854,0.464,4.53658537,0.425742574257426,5.85365854,0.384,4.40243902,0.34146341,3.69512195,6.09756098,0.507668711656442
203082,"Terrence Ross","Terrence","Ross","TOR",80,26.798333,1.6625,0.7375,2.2625,0.325966850828729,0.1875,0.6375,0.294117647058824,0.367403314917127,133,1.6625,1.175,1.8375,0.453,2.1046085,94,133,0.3375,0.8,1.2,2.2875,0.525,27,17.625,0.975,0.1125,0.3375,2,2.225,3.9853225,78,29.05,23.4875,0.9525,0.5,0.575,10.9125,0.37564544,0.46460883,2324,153.84,4.3,1.923,3.444393,83.09,70.75,4.5,4.1,3.0875,4.8875,0.632,0.725,2.3625,0.235,247,0.5375,0.9125,0.589,0.2625,0.275,0.488,2.55,3.975,0.642,0.4625,2.0875,0.181,5.8125,2,4.8125,0.415584415584416,1.8125,4.35,0.416666666666667,0.603896103896104,465,10.9125,1.175,0.453,0.5875,0.667,5.8125,0.415584415584416,1.6625,0.325966850828729,1.075,0.375,4.8125,2.2625,0.53083109919571
203083,"Andre Drummond","Andre","Drummond","DET",81,32.523251,0.04938272,0.02469136,0.09876543,0.25,0,0,NA,0.25,4,0.12345679,0.07407407,0.07407407,0.5,0.1093235,6,10,1.61728395,1.24691358,4.24691358,8.12345679,0.523,131,26.333333,0.43209877,0.07407407,0.27160494,0.88888889,1.037037,1.530529,35,39.679012,16.617284,0.79300412,4.24691358,0.60493827,13.5185185,0.34069695,0.81352155,3214,178.25,4.1,2.2006173,3.247819,92.79,85.46,4.2,3.9,13.2222222,18.8148148,0.703,6.0617284,7.16049383,0.458,1071,5.43209877,7.7654321,0.7,4.19753086,1.2345679,0.773,7.7901235,11.0493827,0.705,1.86419753,5.92592593,0.239,0.02469136,0.01234568,0.08641975,0.142857142857143,0,0.02469136,0,0.142857142857143,2,13.5185185,0.07407407,0.5,3.7654321,0.595,0.02469136,0.142857142857143,0.04938272,0.25,0.04938272,2.74074074,0.08641975,0.09876543,0.622886866059818
203084,"Harrison Barnes","Harrison","Barnes","GSW",77,28.293723,1.15584416,0.55844156,2.09090909,0.267080745341615,0.03896104,0.22077922,0.176470588235294,0.27639751552795,89,2.87012987,2.03896104,3.1038961,0.383,3.45907571,157,221,0.25974026,0.80519481,1.25974026,2.55844156,0.492,20,19.454545,1.49350649,0.09090909,0.48051948,2.81818182,3.5974026,6.1029552,115,30.766234,21.961039,1.23766234,0.77922078,0.74025974,9.4415584,0.30688054,0.42992312,2369,157.63,4.3,2.0471429,3.472956,84.31,73.32,4.8,3.9,4.038961,7.5714286,0.533,0.98701299,3.05194805,0.244,311,0.85714286,1.55844156,0.55,0.4025974,0.45454545,0.47,3.1818182,6.012987,0.529,0.58441558,2.5974026,0.184,2.83116883,1.01298701,2.53246753,0.4,0.80519481,2.15584416,0.373493975903614,0.558974358974359,218,9.4415584,2.03896104,0.383,0.77922078,0.643,2.83116883,0.4,1.15584416,0.267080745341615,1.83116883,0.54545455,2.53246753,2.09090909,0.448584202682563
203085,"Austin Rivers","Austin","Rivers","NOP",69,19.547826,0.71014493,0.33333333,1.31884058,0.252747252747253,0.04347826,0.36231884,0.12,0.269230769230769,49,5.33333333,3.97101449,5.82608696,0.428,9.75088968,274,368,0.13043478,0.65217391,0.57971014,1.30434783,0.444,9,29.608696,2.31884058,0.28985507,0.42028986,4.44927536,5.5072464,13.5231317,160,40.144928,35.014493,3.71859903,0.36231884,0.88405797,7.6811594,0.19133574,0.21937086,2770,93.07,4.1,1.3488406,3.3121,52.69,40.38,4.5,3.7,1.8695652,3.9130435,0.478,0.34782609,1.52173913,0.186,129,0.37681159,1.02898551,0.366,0.14492754,0.23188406,0.385,1.4927536,2.884058,0.518,0.20289855,1.28985507,0.136,1.39130435,0.46376812,1.08695652,0.426666666666667,0.46376812,1,0.463768115942029,0.64,96,7.6811594,3.97101449,0.428,0.17391304,0.3,1.39130435,0.426666666666667,0.71014493,0.252747252747253,3.52173913,0.14492754,1.08695652,1.31884058,0.443037974683544
203086,"Meyers Leonard","Meyers","Leonard","POR",40,8.92625,0.1,0.05,0.15,0.333333333333333,0,0.05,0,0.333333333333333,4,0.05,0,0,0,0,0,2,0.125,0.175,1.45,2.475,0.586,5,11.2,0.45,0.075,0.075,1.2,1.125,6.0495729,18,14.175,7.3,0.26541667,1.2,1.3,2.45,0.17283951,0.33561644,567,25.24,4.2,0.631,3.393138,13.67,11.57,4.5,4,2.775,4.525,0.613,0.975,1.8,0.351,111,0.65,1.25,0.52,0.4,0.25,0.615,2.125,3.275,0.649,0.575,1.55,0.271,0.7,0.35,1.025,0.341463414634146,0,0.1,0,0.341463414634146,28,2.45,0,0,0.975,0.63,0.7,0.341463414634146,0.1,0.333333333333333,0.025,0.675,1.025,0.15,0.450549450549451
203087,"Jeremy Lamb","Jeremy","Lamb","OKC",78,19.887393,1.98717949,0.8974359,2.23076923,0.402298850574713,0.19230769,0.69230769,0.277777777777778,0.445402298850575,155,1.61538462,1.14102564,1.75641026,0.386,2.75396732,89,126,0.33333333,0.71794872,0.76923077,1.33333333,0.577,26,15.910256,1.47435897,0.19230769,0.28205128,2.73076923,3.525641,8.5094496,115,25.320513,20.666667,1.04893162,0.61538462,0.97435897,8.525641,0.33670886,0.41253102,1975,107.65,4.2,1.3801282,3.331063,56.42,51.23,4.4,3.9,2.4230769,4.2692308,0.568,0.51282051,1.91025641,0.212,189,0.34615385,0.83333333,0.415,0.19230769,0.15384615,0.556,2.0769231,3.4358974,0.604,0.32051282,1.75641026,0.154,3.20512821,1.14102564,3.02564103,0.377118644067797,0.92307692,2.41025641,0.382978723404255,0.529661016949153,250,8.525641,1.14102564,0.386,0.52564103,0.72,3.20512821,0.377118644067797,1.98717949,0.402298850574713,1.12820513,0.32051282,3.02564103,2.23076923,0.504105090311987
203088,"Kendall Marshall","Kendall","Marshall","LAL",54,29.142284,1.85185185,0.7962963,2.35185185,0.338582677165354,0.25925926,0.62962963,0.411764705882353,0.393700787401575,100,4.61111111,2.14814815,4.87037037,0.465,3.53819595,116,249,0.07407407,0.88888889,0.61111111,1.03703704,0.589,4,62.888889,8.83333333,0.7962963,1.33333333,15.59259259,20.0185185,32.9723261,477,75.259259,62.055556,5.02006173,0.25925926,0.77777778,7.962963,0.10580709,0.1283199,4064,107.73,4.1,1.995,3.285947,58.52,49.21,4.7,3.6,2.8703704,3.9259259,0.731,0.2962963,2.57407407,0.103,155,0.27777778,0.48148148,0.577,0.07407407,0.2037037,0.267,2.5925926,3.4444444,0.753,0.22222222,2.37037037,0.086,3.24074074,1.11111111,2.72222222,0.408163265306122,1.01851852,2.5,0.407407407407407,0.595238095238095,175,7.962963,2.14814815,0.465,0.03703704,0.25,3.24074074,0.408163265306122,1.85185185,0.338582677165354,2.11111111,0.07407407,2.72222222,2.35185185,0.490453460620525
203089,"John Henson","John","Henson","MIL",69,26.697101,0.28985507,0.14492754,0.53623188,0.27027027027027,0,0,NA,0.27027027027027,20,0.36231884,0.20289855,0.33333333,0.3,0.36480104,14,25,1.66666667,0.56521739,3.1884058,6.88405797,0.463,115,31.536232,1.63768116,0.20289855,0.56521739,3.15942029,3.9855072,7.1657348,113,43.826087,27.202899,1.07198068,6.05797101,3.7826087,11.1014493,0.25330688,0.40809803,3024,124.74,4.1,1.8078261,3.250377,66.97,57.77,4.3,3.8,7.1594203,11.5362319,0.621,2.91304348,4.24637681,0.407,494,2.46376812,4.11594203,0.599,1.53623188,0.92753623,0.624,4.6956522,7.4202899,0.633,1.37681159,3.31884058,0.293,0.49275362,0.24637681,0.73913043,0.333333333333333,0,0.01449275,0,0.333333333333333,34,11.1014493,0.20289855,0.3,4.79710145,0.569,0.49275362,0.333333333333333,0.28985507,0.27027027027027,0.14492754,3.79710145,0.73913043,0.53623188,0.536507936507936
203090,"Maurice Harkless","Maurice","Harkless","ORL",80,24.522917,0.65,0.275,0.7625,0.360655737704918,0.1,0.275,0.363636363636364,0.426229508196721,52,1.9875,1.0875,1.7875,0.305,2.12862119,87,159,0.625,1.2125,1.2625,2.0875,0.605,50,16.9,1,0.0625,0.225,2.175,2.2625,4.4285107,80,25.2875,17.375,0.77645833,1.1,0.275,7.4,0.2926347,0.42589928,2023,141.89,4.3,1.773625,3.47161,74.56,67.33,4.5,4.2,3.3,5.8375,0.565,1.05,2.25,0.318,264,0.8625,1.6625,0.519,0.5625,0.3,0.652,2.4375,4.175,0.584,0.4875,1.95,0.2,1.8625,0.625,1.6,0.390625,0.6125,1.5625,0.392,0.58203125,149,7.4,1.0875,0.305,1.1125,0.661,1.8625,0.390625,0.65,0.360655737704918,1.1875,0.7,1.6,0.7625,0.524844720496894
203091,"Royce White","Royce","White","SAC",3,3.005556,0,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,1.666667,0,0,0,0.66666667,0,0,0,2.333333,1,0.05,0,0.33333333,0,0,0,7,0.63,4.2,0.21,3.353789,0.34,0.29,4.2,4.2,0,0.6666667,0,0,0,NA,0,0,0,NA,0,0,NA,0,0.6666667,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0
203092,"Tyler Zeller","Tyler","Zeller","CLE",70,15.053571,0.11428571,0.05714286,0.1,0.571428571428571,0,0,NA,0.571428571428571,8,0.22857143,0.17142857,0.25714286,0.375,0.54661922,12,16,0.54285714,0.25714286,1.65714286,3.5,0.473,38,13.885714,0.51428571,0.01428571,0.3,0.88571429,1.2142857,3.8718861,36,20,10.771429,0.39857143,2.15714286,1.92857143,5.7,0.285,0.52917772,1400,75.46,4.3,1.078,3.437324,39.96,35.5,4.6,4,4.0285714,7.2714286,0.554,1.88571429,2.14285714,0.468,282,1.47142857,2.74285714,0.536,1.01428571,0.45714286,0.689,2.5571429,4.5285714,0.565,0.87142857,1.68571429,0.341,0.88571429,0.44285714,0.88571429,0.5,0,0.01428571,0,0.5,62,5.7,0.17142857,0.375,1.94285714,0.544,0.88571429,0.5,0.11428571,0.571428571428571,0.11428571,1.47142857,0.88571429,0.1,0.537931034482759
